X,Y,FID,id,idmarche,source,type,natureobje,objetmarch,codecpv_or,codecpv,codecpv_di,referencec,datenotifi,anneenotif,moisnotifi,datepublic,dureemois,dureemoise,dureemoisc,montant,nombretitu,montantcal,formeprix,lieuexecut,lieuexec_1,lieuexec_2,codedepart,coderegion,libellereg,nature,accord_cad,procedure_,idacheteur,sirenachet,nomacheteu,coderegi_1,libeller_1,departemen,libelledep,codepostal,libellearr,codearrond,libellecom,codecommun,superficie,population,typeidenti,siretetabl,sireteta_1,sirenetabl,nicetablis,sireneta_1,categoriee,denominati,coderegi_2,libeller_2,libelled_1,departem_1,libellea_1,codearro_1,codepost_1,adresseeta,communeeta,codecomm_1,codetypeet,superfic_1,populati_1,distanceac,typeiden_1,id_cotitul,denomina_1,typeiden_2,id_cotit_1,denomina_2,typeiden_3,id_cotit_2,denomina_3
2.8212988183858,50.4372553547509,202,2019qVInn3nYbv00,367508,API AIFE,Marché,Travaux,19S0051-Travaux d'assainissement rue de Gouy à SERVINS,45232410,45232410-9,45,Travaux d'assainissement,2019-09-09,2019,09,2020/03/06,3,False,3,180789,1,180789,Ferme et actualisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,61712011800063,True,617120118,00063,True,NC,RAMERY TP,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62300,Rue DE L EUROPE,LENS,62498,4211Z,1169,32663,0, , , , , , , , , 
2.8212988183858,50.4372553547509,203,2020msy_At1aPS00,367578,API AIFE,Marché,Services,20S116-Hébergement et maintenance serveur,72413000,72413000-8,72,Services de conception de sites WWW (World Wide Web),2021-03-22,2021,03,2021/04/21,48,True,2,800,1,800,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,42132968100033,True,421329681,00033,True,PME,AUDACE,32,Hauts-de-France,Pas-de-Calais,62,Béthune,622,62138,Rue DE GLASGOW,DOUVRIN,62276,6201Z,967,5023,8.3735605144, , , , , , , , , 
2.8212988183858,50.4372553547509,204,202121S04000,367596,API AIFE,Marché,Travaux,21S040-Travaux de déconstruction de la salle CHOCHOY et des Toilettes Publiques à Lens - ZAC Centralité.,45110000,45110000-1,45,Travaux de démolition de bâtiments et travaux de terrassement,2021-08-10,2021,08,2021/08/10,3,False,3,23700,1,23700,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,49378593500013,True,493785935,00013,True,PME,DEMOLAF,32,Hauts-de-France,Pas-de-Calais,62,Arras,621,62000,Route DE DOULLENS,DAINVILLE,62263,4311Z,1128,5825,21.3955798868, , , , , , , , , 
2.8212988183858,50.4372553547509,205,20192dwiCUXMIO00,367430,API AIFE,Marché,Travaux,19S097-Lot 12 : XXXXXlectricitXXXXX CF-cf,45212000,45212000-6,45,"Travaux de construction de bâtiments destinés aux loisirs, aux sports, à la culture, à l'hébergement et de restaurants",2019-10-14,2019,10,2019/11/14,26,False,26,137800,1,137800,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,97120154600233,True,971201546,00233,True,NC,SATELEC,32,Hauts-de-France,Nord,59,Douai,593,59553,Rue DU FAUBOURG D ESQUERCHIN,CUINCY,59165,4321B,702,6556,24.6065834708, , , , , , , , , 
2.8212988183858,50.4372553547509,206,20184kN7_CcyTr00,367369,API AIFE,Marché,Services,MarchXXXXX d'opXXXXXrateurs de tXXXXXlXXXXXcommunications,64210000,64210000-1,64,Services de téléphonie et de transmission de données, ,nan, ,2020/04/01,24,True,1,17346,1,17346,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE SUBSEQUENT, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,38012986608728,True,380129866,08728,True,NC,ORANGE,32,Hauts-de-France,Nord,59,Lille,595,59650,Rue DES TECHNIQUES,VILLENEUVE D'ASCQ,59009,6110Z,2756,62308,42.5911288672, , , , , , , , , 
2.8212988183858,50.4372553547509,207,2019hg1zvasOkU00,367484,API AIFE,Marché,Travaux,19S058-Travaux d'assainissement et d'eau potable - Boulevard Vauban XXXXX Sains-en-Gohelle,45232410,45232410-9,45,Travaux d'assainissement,2019-07-09,2019,07,2019/09/03,9,False,9,348876,1,348876,Ferme et actualisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,45138349100011,True,451383491,00011,True,PME,BALESTRA TP,32,Hauts-de-France,Pas-de-Calais,62,Arras,621,62810,Rue DE LA POSTE,AVESNES-LE-COMTE,62063,4312A,936,2028,37.2033757841, , , , , , , , , 
2.8212988183858,50.4372553547509,208,20213nZAziHoFO00,367600,API AIFE,Marché,Services,21S046-21S046_MS3_Etude pré-opérationnelle sur la cité 10 à Vendin-le-Vieil dans le cadre de l'Engagement pour le Renouveau du Bassin Minier,71241000,71241000-9,71,"Études de faisabilité, service de conseil, analyse",2021-09-29,2021,09,2022/08/09,30,True,1,102100,1,102100,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE SUBSEQUENT, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,53263125600031,True,532631256,00031,True,NC,ANYOJI BELTRANDO,11,Île-de-France,Paris,75, , ,75020,Rue DES COURONNES,PARIS 20,75120,7111Z,597,197311,181.0656184588, , , , , , , , , 
2.8212988183858,50.4372553547509,209,2019wRgiVwYfOg00,367516,API AIFE,Marché,Travaux,"19S085-Marché public global de performance ayant pour objet la conception, la réalisation ainsi que l'exploitation technique et la maintenance d'un centre aquatique à Lens",45212212,45212212-5,45,Travaux de construction de piscines,2020-06-23,2020,06,2022/04/28,180,False,180,29782745,1,29782745,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Dialogue compétitif,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,32861972100140,True,328619721,00140,True,GE,Sogea Caroni,32,Hauts-de-France,Nord,59,Lille,595,59100,Quai DE BOULOGNE,ROUBAIX,59512,4120B,1321,94536,48.6440994439, , , , , , , , , 
2.8212988183858,50.4372553547509,210,2021cyV_9rGwFY00,367639,API AIFE,Marché,Services,21S043-21S043 - MS2 - Etude urbaine pré-opérationnelle de la Cité Anchin à Noyelles-sous-Lens dans le cadre de l'Engagement pour le Renouveau du Bassin Minier,71241000,71241000-9,71,"Études de faisabilité, service de conseil, analyse",2021-10-12,2021,10,2021/10/27,18,True,1,65855,1,13171,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE SUBSEQUENT, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,47782926100031,True,477829261,00031,True,PME,INTERLAND,84,Auvergne-Rhône-Alpes,Rhône,69,Lyon,691,69100,Rue D ALSACE,VILLEURBANNE,69266,7111Z,1486,146282,566.4674680576,SIRET,50075283700020,PRAXYS SARL,SIRET,53278853600011,EPPC,SIRET,44371572700022,ESPACITE
2.8212988183858,50.4372553547509,211,2019UwbsViqv7L00,367470,API AIFE,Marché,Services,"19S169-Brochures, affichettes, feuillets et dépliants",79824000,79824000-6,79,Services d'impression et de distribution,2020-02-25,2020,02,2020/03/06,48,False,48,320000,1,320000,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,36720045800027,True,367200458,00027,True,PME,L'ARTESIENNE,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62800,Rue FRANCOIS JACOB,LIEVIN,62510,1812Z,1289,31580,5.5408974778, , , , , , , , , 
2.8212988183858,50.4372553547509,212,20227BQKNJX7Aq00,367679,API AIFE,Marché,Services,22S124-Lot 2 - Dommages aux biens et risques annexes - hors UTOM,66518000,66518000-4,66,Services de courtage et services d'agence dans le secteur des assurances,2022-12-06,2022,12,2022/12/21,108,False,108,188873,1,188873,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,44004888200680,True,440048882,00680,True,GE,MMA,52,Pays de la Loire,Sarthe,72,Le Mans,723,72100,Boulevard MARIE ET ALEXANDRE OYON,LE MANS,72181,6512Z,5261,143599,397.779377452, , , , , , , , , 
2.8212988183858,50.4372553547509,213,2021sHNhKhzlAq00,367657,API AIFE,Marché,Travaux,"21S111-Travaux routiers , travaux de voirie supérieurs à 300 000  H.T.",45233141,45233141-9,45,Travaux d'entretien routier,2021-12-23,2021,12,2022/01/03,24,False,24,1149325,1,383108,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,34093233400014,True,340932334,00014,True,ETI,SOTRAIX,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62160,<NA>,AIX-NOULETTE,62019,4312A,1047,3877,12.1768585354,SIRET,61712011800063,RAMERY TP,SIRET,40416394100044,EUROVIA, , , 
2.8212988183858,50.4372553547509,214,201901377ce00100,367425,API AIFE,Marché,Services,AMO coanimation et évaluation SATD,71241000,71241000-9,71,"Études de faisabilité, service de conseil, analyse",2020-01-14,2020,01,2020/04/10,21,False,21,69550,1,69550,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE SUBSEQUENT, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,43855759700038,True,438557597,00038,True,NC,EXTRACITE,32,Hauts-de-France,Nord,59,Lille,595,59000,Rue LEON GAMBETTA,LILLE,59350,7022Z,3498,228652,33.0221525445, , , , , , , , , 
2.8212988183858,50.4372553547509,215,2022QQfQOIEe6J00,367702,API AIFE,Marché,Fournitures,22S139-Lot 3 : Achat d'un débusqueur transporteur à chenilles. « cheval de fer ».,16160000,16160000-4,16,Matériel de jardinage divers,2022-11-14,2022,11,2022/11/15,6,False,6,22247,1,22247,Ferme,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,38401268800022,True,384012688,00022,True,ETI,MAPP Votre mat�riel de jardin,32,Hauts-de-France,Nord,59,Lille,595,59113,Avenue DE L EPINETTE,SECLIN,59560,4661Z,1744,12479,26.5308940371, , , , , , , , , 
2.8212988183858,50.4372553547509,216,2020OF82UJUtr400,367547,API AIFE,Marché,Travaux,20S055-Lot 1 Voirie Assainissement:,45111290,45111290-7,45,Travaux préparatoires de viabilité,2021-03-15,2021,03,2021/04/14,32,False,32,2291217.07,1,1145608,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,34093233400014,True,340932334,00014,True,ETI,SOTRAIX,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62160,<NA>,AIX-NOULETTE,62019,4312A,1047,3877,12.1768585354,SIRET,40416394100044,EUROVIA, , , , , , 
2.8212988183858,50.4372553547509,217,2022f5yn5MbVSd00,367723,API AIFE,Marché,Services,22S083-MS7- Etude pré-opérationnelle sur la cité St Albert à Liévin,71241000,71241000-9,71,"Études de faisabilité, service de conseil, analyse",2022-07-12,2022,07,2022/07/13,18,False,18,81389,1,81389,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE SUBSEQUENT, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,48046807300030,True,480468073,00030,True,PME,PAYSAGE 360,32,Hauts-de-France,Pas-de-Calais,62,Calais,626,62610,Avenue DE SAINT OMER,ARDRES,62038,7111Z,1379,4268,104.7429526943, , , , , , , , , 
2.8212988183858,50.4372553547509,218,2018wP7YifYxSF00,367422,API AIFE,Marché,Travaux,Travaux d'assainissement et d'eau potable rue du 1er mai XXXXX MXXXXXricourt,45232410,45232410-9,45,Travaux d'assainissement, ,nan, ,2020/03/27,4,False,4,639468,1,639468,Ferme,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,34075705300020,True,340757053,00020,True,NC,DESQUESNES,32,Hauts-de-France,Pas-de-Calais,62,Béthune,622,62260,Rue CASIMIR BEUGNET,AUCHEL,62048,4221Z,599,10991,39.807560638, , , , , , , , , 
2.8212988183858,50.4372553547509,219,2019zDRGrRySzS00,367519,API AIFE,Marché,Travaux,19S049-Lot 1 : Gros oeuvre étendu,45223220,45223220-4,45,Travaux de gros œuvre,2019-12-04,2019,12,2022/07/01,29,True,1,19834,1,19834,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,53007939100021,True,530079391,00021,True,NC,BAUDIN CHATEAUNEUF ARTOIS / MIROUX,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62320,Rue CLAUDE BERNARD,ROUVROY,62724,4120B,650,8617,10.1606128485, , , , , , , , , 
2.8212988183858,50.4372553547509,220,2020T1Fo39-Zns00,367551,API AIFE,Marché,Services,20S041-Marché de prestations de services et de travaux relatifs à la maintenance mécanique et fumisterie au crématorium de Vendin-le-Vieil,50530000,50530000-9,50,Services de réparation et d'entretien de machines,2020-06-25,2020,06,2020/10/27,20,False,20,160000,1,160000,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,44458645700020,True,444586457,00020,True,ETI,SAF,32,Hauts-de-France,Pas-de-Calais,62,Béthune,622,62620,Rue DES HALLOTS,RUITZ,62727,4399D,488,1518,25.566712983, , , , , , , , , 
2.8212988183858,50.4372553547509,221,202191KaAa0Nha00,367607,API AIFE,Marché,Services,"21S027-Conseil éditorial, rédaction et conception de magazines d'information",79822500,79822500-7,79,Services de conception graphique,2021-06-22,2021,06,2021/06/28,48,False,48,183000,1,183000,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,45202558800065,True,452025588,00065,True,PME,SARL TIGRE BLANC,32,Hauts-de-France,Nord,59,Douai,593,59500,Rue MOREL,DOUAI,59178,7311Z,1694,41732,30.4648032611, , , , , , , , , 
2.8212988183858,50.4372553547509,222,2022sqxlyL9tgA00,367744,API AIFE,Marché,Travaux,22S086-Lot 3 - Espaces verts,45111290,45111290-7,45,Travaux préparatoires de viabilité,2022-12-02,2022,12,2022/12/29,53,False,53,580849,1,580849,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,38990507600045,True,389905076,00045,True,PME,INOVERT,11,Île-de-France,Essonne,91,Palaiseau,913,91320,Boulevard ARAGO,WISSOUS,91689,8130Z,912,6624,197.4953163746, , , , , , , , , 
2.8212988183858,50.4372553547509,223,2020usZRQj8pxN00,367586,API AIFE,Marché,Services,20S116-Refonte et  maintenance du site internet,72413000,72413000-8,72,Services de conception de sites WWW (World Wide Web),2021-03-22,2021,03,2021/04/21,48,True,2,29050,1,29050,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,42132968100033,True,421329681,00033,True,PME,AUDACE,32,Hauts-de-France,Pas-de-Calais,62,Béthune,622,62138,Rue DE GLASGOW,DOUVRIN,62276,6201Z,967,5023,8.3735605144, , , , , , , , , 
2.8212988183858,50.4372553547509,224,2020ZMgL76njpN00,367557,API AIFE,Marché,Travaux,"19S158R - Aménagement de la Maison de l'Habitat Durable à Lens, relance du gros-uvre étendu.",45410000,45410000-4,45,Travaux de plâtrerie,2020-05-18,2020,05,2020/07/03,16,False,16,126379,1,126379,Ferme et actualisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,43751285800022,True,437512858,00022,True,PME,SOGEBAT,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62114,<NA>,SAINS-EN-GOHELLE,62737,4399C,575,6391,15.3027675907, , , , , , , , , 
2.8212988183858,50.4372553547509,225,2018XnHytKrh3J00,367398,API AIFE,Marché,Services,MarchXXXXX d'opXXXXXrateurs de tXXXXXlXXXXXcommunications,64210000,64210000-1,64,Services de téléphonie et de transmission de données, ,nan, ,2020/03/27,24,False,24,52092,1,52092,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE SUBSEQUENT, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,75100519000036,True,751005190,00036,True,PME,SERINYA TELECOM,28,Normandie,Seine-Maritime,76,Rouen,763,76710,Route DE MONTVILLE,ESLETTES,76245,6110Z,508,1469,219.835745694, , , , , , , , , 
2.8212988183858,50.4372553547509,226,2022QfKRFJfjIg00,367703,API AIFE,Marché,Services,"22S024-Lot 1 : Raccordements analogiques et numériques (T0, T2), Trunksip, acheminement des communications entrantes et sortantes",64200000,64200000-8,64,Services de télécommunications,2022-07-27,2022,07,2022/09/06,24,False,24,25000,1,25000,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,75100519000036,True,751005190,00036,True,PME,SERINYA TELECOM,28,Normandie,Seine-Maritime,76,Rouen,763,76710,Route DE MONTVILLE,ESLETTES,76245,6110Z,508,1469,219.835745694, , , , , , , , , 
2.8212988183858,50.4372553547509,227,2022jDxFz2Ky9r00,367729,API AIFE,Marché,Services,22S077-Accord-cadre pour des prestations de service concernant le repérage de matériaux contenant de l'amiante et de diagnostics des risques d'exposition au plomb sur le patrimoine de la Communauté d'Agglomération de Lens Liévi,71315400,71315400-3,71,Services d'inspection et de vérification de bâtiment,2022-12-13,2022,12,2022/12/21,48,False,48,200000,1,66666,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,44887088100027,True,448870881,00027,True,PME,AMIANTE DIAGNOSTIC SARL,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62210,Boulevard GABRIEL PERI,AVION,62065,7120B,1301,18168,3.7500489347,SIRET,48453313800026,ARTOIS EXPERISES IMMOBILIERES,SIRET,44135591400298,AC ENVIRONNEMENT, , , 
2.8212988183858,50.4372553547509,228,2022rYnPEw-HNA00,367741,API AIFE,Marché,Services,22S060-ACCORD CADRE A BONS DE COMMANDES MULTI-ATTRIBUTAIRES DE PRESTATIONS DE SERVICES POUR LES CONTRÔLES DE STRUCTURES ET DE MATÉRIAUX DE V.R.D.,71600000,71600000-4,71,"Services d'essais techniques, services d'analyses et services de conseil",2022-10-04,2022,10,2022/11/17,12,False,12,150000,1,75000,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,47973055800026,True,479730558,00026,True,PME,AGGERIS,32,Hauts-de-France,Nord,59,Lille,595,59134,Rue DES CHARRONS,HERLIES,59303,7112B,708,2225,16.3889655957,SIRET,41244251900507,GINGER CEBTP, , , , , , 
2.8212988183858,50.4372553547509,229,2020Te_WZafN_U00,367554,API AIFE,Marché,Services,"20S068-Fourniture, entretien et évacuation de conteneurs d'hygiène féminine",85142300,85142300-9,85,Services d'hygiène,2020-11-24,2020,11,2020/12/08,48,True,2,20000,1,20000,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,68552004100417,True,685520041,00417,True,PME,SAS BARDUSCH,32,Hauts-de-France,Nord,59,Cambrai,592,59400,Avenue DE L'EUROPE,FONTAINE-NOTRE-DAME,59244,9601A,1055,1752,48.5678791008, , , , , , , , , 
2.8212988183858,50.4372553547509,230,2021uB7w4shhGb00,367661,API AIFE,Marché,Services,21S025-Mission Maitrise d'oeuvre pour la création d'un office de tourisme nouvelle génération LENS,71000000,71000000-8,71,"Services d'architecture, services de construction, services d'ingénierie et services d'inspection",2021-07-29,2021,07,2021/07/30,30,True,1,138490,1,138490,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,44522331600032,True,445223316,00032,True,PME,MV2 ARCHITECTES,32,Hauts-de-France,Nord,59,Lille,595,59000,Rue SOLFERINO,LILLE,59350,7111Z,3498,228652,33.0221525445, , , , , , , , , 
2.8212988183858,50.4372553547509,231,20211b9ozxrT1B00,367594,API AIFE,Marché,Services,21S057-Groupement de commandes pour la location et la maintenance de défibrillateurs,50421000,50421000-2,50,Services de réparation et d'entretien de matériel médical,2021-10-26,2021,10,2021/12/30,48,False,48,135067,1,135067,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,50399229900035,True,503992299,00035,True,PME,FND CARDIO COURSE,32,Hauts-de-France,Nord,59,Lille,595,59116,Rue FLEUR DE LIN,HOUPLINES,59317,4774Z,1141,7791,29.7705325493, , , , , , , , , 
2.8212988183858,50.4372553547509,232,2018pJY6MGRbKF00,367420,API AIFE,Marché,Travaux,Travaux d'assainissement et d'eau potable Avenue des Saules XXXXX Harnes,45232410,45232410-9,45,Travaux d'assainissement, ,nan, ,2020/03/27,12,False,12,1336424,1,1336424,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,32919833701355,True,329198337,01355,True,NC,COLAS,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62221,Avenue DES ENTREPRISES,NOYELLES-SOUS-LENS,62628,4211Z,373,6803,6.0611434194, , , , , , , , , 
2.8212988183858,50.4372553547509,233,2020FwBDfLn4SK00,367538,API AIFE,Marché,Services,"20S097-Lot 2 - Accord-cadre à bons de commande de service de balayage, de nettoyage, de dérasement et de délignement des accotements, de désherbage mécanisé ou manuel des voiries",90620000,90620000-9,90,Services de déneigement,2020-12-16,2020,12,2020/12/21,12,False,12,93667,1,93667,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,33835695900027,True,338356959,00027,True,PME,SOTRAVEER,32,Hauts-de-France,Nord,59,Dunkerque,594,59670,<NA>,WINNEZEELE,59662,8130Z,1573,1214,54.0132549327, , , , , , , , , 
2.8212988183858,50.4372553547509,234,2021g6ec8grzBg00,367643,API AIFE,Marché,Travaux,21S111-Travaux d'entretien routier inférieurs ou égaux à 300 000  H.T.,45233141,45233141-9,45,Travaux d'entretien routier,2021-12-23,2021,12,2022/01/03,24,False,24,879402.63,1,879402,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,34093233400014,True,340932334,00014,True,ETI,SOTRAIX,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62160,<NA>,AIX-NOULETTE,62019,4312A,1047,3877,12.1768585354, , , , , , , , , 
